Membership No	Date Joined	Active	Gender	Age  
    56482    	2017-11-4  	no    	F     	39 
    76822    	2017-10-6  	no    	F     	39 
    89529    	2017-9-21  	no    	F     	34 
    78206    	2015-12-12 	no    	F     	24 
    83112    	2019-8-9   	no    	F     	20 
    66259    	2017-9-3   	no    	F     	22 
    19868    	2020-7-25  	no    	F     	34 
    15711    	2017-12-4  	no    	F     	37 
    35677    	2017-6-11  	no    	M     	38 
    19110    	2016-3-7   	no    	M     	27 
    39966    	2020-10-19 	no    	F     	29 
    37062    	2018-1-10  	no    	M     	23 
    41546    	2019-9-15  	no    	M     	37 
    14758    	2018-1-13  	no    	M     	22 
    38002    	2015-12-3  	no    	M     	42 
